image_id,tumor,image_path,annotation_path,mask_path,width,height,num_shapes,polygon_count,rectangle_count,used_rectangle_fallback,mask_area_pixels
IMG002833.jpeg,0,data\raw\images\IMG002833.jpeg,,data\processed\masks\IMG002833.png,1480,1449,0,0,0,False,0
IMG002834.jpeg,0,data\raw\images\IMG002834.jpeg,,data\processed\masks\IMG002834.png,1978,2753,0,0,0,False,0
IMG002835.jpeg,0,data\raw\images\IMG002835.jpeg,,data\processed\masks\IMG002835.png,1743,2744,0,0,0,False,0
IMG002836.jpeg,0,data\raw\images\IMG002836.jpeg,,data\processed\masks\IMG002836.png,1774,3408,0,0,0,False,0
IMG002837.jpeg,0,data\raw\images\IMG002837.jpeg,,data\processed\masks\IMG002837.png,2240,2400,0,0,0,False,0
IMG002838.jpeg,0,data\raw\images\IMG002838.jpeg,,data\processed\masks\IMG002838.png,1635,3408,0,0,0,False,0
IMG002839.jpeg,0,data\raw\images\IMG002839.jpeg,,data\processed\masks\IMG002839.png,2240,2400,0,0,0,False,0
IMG002840.jpeg,0,data\raw\images\IMG002840.jpeg,,data\processed\masks\IMG002840.png,2465,2321,0,0,0,False,0
IMG002841.jpeg,0,data\raw\images\IMG002841.jpeg,,data\processed\masks\IMG002841.png,1699,2843,0,0,0,False,0
IMG002842.jpeg,0,data\raw\images\IMG002842.jpeg,,data\processed\masks\IMG002842.png,2235,2087,0,0,0,False,0
IMG002843.jpeg,0,data\raw\images\IMG002843.jpeg,,data\processed\masks\IMG002843.png,1916,2509,0,0,0,False,0
IMG002844.jpeg,0,data\raw\images\IMG002844.jpeg,,data\processed\masks\IMG002844.png,1822,2564,0,0,0,False,0
IMG002845.jpeg,0,data\raw\images\IMG002845.jpeg,,data\processed\masks\IMG002845.png,1664,3408,0,0,0,False,0
IMG002846.jpeg,0,data\raw\images\IMG002846.jpeg,,data\processed\masks\IMG002846.png,1763,2427,0,0,0,False,0
IMG002847.jpeg,0,data\raw\images\IMG002847.jpeg,,data\processed\masks\IMG002847.png,1664,3408,0,0,0,False,0
IMG002848.jpeg,0,data\raw\images\IMG002848.jpeg,,data\processed\masks\IMG002848.png,1354,2161,0,0,0,False,0
IMG002849.jpeg,0,data\raw\images\IMG002849.jpeg,,data\processed\masks\IMG002849.png,2057,3032,0,0,0,False,0
IMG002850.jpeg,0,data\raw\images\IMG002850.jpeg,,data\processed\masks\IMG002850.png,1601,1443,0,0,0,False,0
IMG002851.jpeg,0,data\raw\images\IMG002851.jpeg,,data\processed\masks\IMG002851.png,1520,1904,0,0,0,False,0
IMG002852.jpeg,0,data\raw\images\IMG002852.jpeg,,data\processed\masks\IMG002852.png,1276,1307,0,0,0,False,0
IMG002853.jpeg,0,data\raw\images\IMG002853.jpeg,,data\processed\masks\IMG002853.png,1975,2009,0,0,0,False,0
IMG002854.jpeg,0,data\raw\images\IMG002854.jpeg,,data\processed\masks\IMG002854.png,1864,2065,0,0,0,False,0
IMG002855.jpeg,0,data\raw\images\IMG002855.jpeg,,data\processed\masks\IMG002855.png,1382,2307,0,0,0,False,0
IMG002856.jpeg,0,data\raw\images\IMG002856.jpeg,,data\processed\masks\IMG002856.png,1740,3408,0,0,0,False,0
IMG002857.jpeg,0,data\raw\images\IMG002857.jpeg,,data\processed\masks\IMG002857.png,1768,3408,0,0,0,False,0
IMG002858.jpeg,0,data\raw\images\IMG002858.jpeg,,data\processed\masks\IMG002858.png,2030,2172,0,0,0,False,0
IMG002859.jpeg,0,data\raw\images\IMG002859.jpeg,,data\processed\masks\IMG002859.png,2042,3032,0,0,0,False,0
IMG002860.jpeg,0,data\raw\images\IMG002860.jpeg,,data\processed\masks\IMG002860.png,1537,3032,0,0,0,False,0
IMG002861.jpeg,0,data\raw\images\IMG002861.jpeg,,data\processed\masks\IMG002861.png,1946,3032,0,0,0,False,0
IMG002862.jpeg,0,data\raw\images\IMG002862.jpeg,,data\processed\masks\IMG002862.png,1886,3032,0,0,0,False,0
IMG002863.jpeg,0,data\raw\images\IMG002863.jpeg,,data\processed\masks\IMG002863.png,1873,3032,0,0,0,False,0
IMG002864.jpeg,0,data\raw\images\IMG002864.jpeg,,data\processed\masks\IMG002864.png,1839,3408,0,0,0,False,0
IMG002865.jpeg,0,data\raw\images\IMG002865.jpeg,,data\processed\masks\IMG002865.png,1378,1832,0,0,0,False,0
IMG002866.jpeg,0,data\raw\images\IMG002866.jpeg,,data\processed\masks\IMG002866.png,2696,3408,0,0,0,False,0
IMG002867.jpeg,0,data\raw\images\IMG002867.jpeg,,data\processed\masks\IMG002867.png,1550,2132,0,0,0,False,0
IMG002868.jpeg,0,data\raw\images\IMG002868.jpeg,,data\processed\masks\IMG002868.png,1712,3032,0,0,0,False,0
IMG002869.jpeg,0,data\raw\images\IMG002869.jpeg,,data\processed\masks\IMG002869.png,1632,3408,0,0,0,False,0
IMG002870.jpeg,0,data\raw\images\IMG002870.jpeg,,data\processed\masks\IMG002870.png,2398,3032,0,0,0,False,0
IMG002871.jpeg,0,data\raw\images\IMG002871.jpeg,,data\processed\masks\IMG002871.png,2181,1824,0,0,0,False,0
IMG002872.jpeg,0,data\raw\images\IMG002872.jpeg,,data\processed\masks\IMG002872.png,1987,3032,0,0,0,False,0
IMG002873.jpeg,0,data\raw\images\IMG002873.jpeg,,data\processed\masks\IMG002873.png,1400,3408,0,0,0,False,0
IMG002874.jpeg,0,data\raw\images\IMG002874.jpeg,,data\processed\masks\IMG002874.png,1870,3408,0,0,0,False,0
IMG002875.jpeg,0,data\raw\images\IMG002875.jpeg,,data\processed\masks\IMG002875.png,1418,2277,0,0,0,False,0
IMG002876.jpeg,0,data\raw\images\IMG002876.jpeg,,data\processed\masks\IMG002876.png,1561,2151,0,0,0,False,0
IMG002877.jpeg,0,data\raw\images\IMG002877.jpeg,,data\processed\masks\IMG002877.png,1556,3032,0,0,0,False,0
IMG002878.jpeg,0,data\raw\images\IMG002878.jpeg,,data\processed\masks\IMG002878.png,1316,2648,0,0,0,False,0
IMG002879.jpeg,0,data\raw\images\IMG002879.jpeg,,data\processed\masks\IMG002879.png,2255,1590,0,0,0,False,0
IMG002880.jpeg,0,data\raw\images\IMG002880.jpeg,,data\processed\masks\IMG002880.png,2420,3032,0,0,0,False,0
IMG002881.jpeg,0,data\raw\images\IMG002881.jpeg,,data\processed\masks\IMG002881.png,1319,2648,0,0,0,False,0
IMG002882.jpeg,0,data\raw\images\IMG002882.jpeg,,data\processed\masks\IMG002882.png,2097,1455,0,0,0,False,0
IMG002883.jpeg,0,data\raw\images\IMG002883.jpeg,,data\processed\masks\IMG002883.png,1808,3408,0,0,0,False,0
IMG002884.jpeg,0,data\raw\images\IMG002884.jpeg,,data\processed\masks\IMG002884.png,2012,1474,0,0,0,False,0
IMG002885.jpeg,0,data\raw\images\IMG002885.jpeg,,data\processed\masks\IMG002885.png,2394,3032,0,0,0,False,0
IMG002886.jpeg,0,data\raw\images\IMG002886.jpeg,,data\processed\masks\IMG002886.png,2520,3032,0,0,0,False,0
IMG002887.jpeg,0,data\raw\images\IMG002887.jpeg,,data\processed\masks\IMG002887.png,2520,3032,0,0,0,False,0
IMG002888.jpeg,0,data\raw\images\IMG002888.jpeg,,data\processed\masks\IMG002888.png,2520,3032,0,0,0,False,0
IMG002889.jpeg,0,data\raw\images\IMG002889.jpeg,,data\processed\masks\IMG002889.png,2520,3032,0,0,0,False,0
IMG002890.jpeg,0,data\raw\images\IMG002890.jpeg,,data\processed\masks\IMG002890.png,1811,2011,0,0,0,False,0
IMG002891.jpeg,0,data\raw\images\IMG002891.jpeg,,data\processed\masks\IMG002891.png,1589,2037,0,0,0,False,0
IMG002892.jpeg,0,data\raw\images\IMG002892.jpeg,,data\processed\masks\IMG002892.png,1775,3032,0,0,0,False,0
IMG002893.jpeg,0,data\raw\images\IMG002893.jpeg,,data\processed\masks\IMG002893.png,2176,3032,0,0,0,False,0
IMG002894.jpeg,0,data\raw\images\IMG002894.jpeg,,data\processed\masks\IMG002894.png,1410,2657,0,0,0,False,0
IMG002895.jpeg,0,data\raw\images\IMG002895.jpeg,,data\processed\masks\IMG002895.png,1714,2668,0,0,0,False,0
IMG002896.jpeg,0,data\raw\images\IMG002896.jpeg,,data\processed\masks\IMG002896.png,1452,2606,0,0,0,False,0
IMG002897.jpeg,0,data\raw\images\IMG002897.jpeg,,data\processed\masks\IMG002897.png,1455,2494,0,0,0,False,0
IMG002898.jpeg,0,data\raw\images\IMG002898.jpeg,,data\processed\masks\IMG002898.png,2279,3032,0,0,0,False,0
IMG002899.jpeg,0,data\raw\images\IMG002899.jpeg,,data\processed\masks\IMG002899.png,1040,2735,0,0,0,False,0
IMG002900.jpeg,0,data\raw\images\IMG002900.jpeg,,data\processed\masks\IMG002900.png,1541,3032,0,0,0,False,0
IMG002901.jpeg,0,data\raw\images\IMG002901.jpeg,,data\processed\masks\IMG002901.png,1134,2682,0,0,0,False,0
IMG002902.jpeg,0,data\raw\images\IMG002902.jpeg,,data\processed\masks\IMG002902.png,2284,3032,0,0,0,False,0
IMG002903.jpeg,0,data\raw\images\IMG002903.jpeg,,data\processed\masks\IMG002903.png,1651,3032,0,0,0,False,0
IMG002904.jpeg,0,data\raw\images\IMG002904.jpeg,,data\processed\masks\IMG002904.png,2284,3032,0,0,0,False,0
IMG002905.jpeg,0,data\raw\images\IMG002905.jpeg,,data\processed\masks\IMG002905.png,1525,3022,0,0,0,False,0
IMG002906.jpeg,0,data\raw\images\IMG002906.jpeg,,data\processed\masks\IMG002906.png,1554,3032,0,0,0,False,0
IMG002907.jpeg,0,data\raw\images\IMG002907.jpeg,,data\processed\masks\IMG002907.png,1119,1304,0,0,0,False,0
IMG002908.jpeg,0,data\raw\images\IMG002908.jpeg,,data\processed\masks\IMG002908.png,1640,3032,0,0,0,False,0
IMG002909.jpeg,0,data\raw\images\IMG002909.jpeg,,data\processed\masks\IMG002909.png,1601,1973,0,0,0,False,0
IMG002910.jpeg,0,data\raw\images\IMG002910.jpeg,,data\processed\masks\IMG002910.png,1668,3032,0,0,0,False,0
IMG002911.jpeg,0,data\raw\images\IMG002911.jpeg,,data\processed\masks\IMG002911.png,800,1496,0,0,0,False,0
IMG002912.jpeg,0,data\raw\images\IMG002912.jpeg,,data\processed\masks\IMG002912.png,1620,3032,0,0,0,False,0
IMG002913.jpeg,0,data\raw\images\IMG002913.jpeg,,data\processed\masks\IMG002913.png,2084,2764,0,0,0,False,0
IMG002914.jpeg,0,data\raw\images\IMG002914.jpeg,,data\processed\masks\IMG002914.png,1676,3032,0,0,0,False,0
IMG002915.jpeg,0,data\raw\images\IMG002915.jpeg,,data\processed\masks\IMG002915.png,1636,2924,0,0,0,False,0
IMG002916.jpeg,0,data\raw\images\IMG002916.jpeg,,data\processed\masks\IMG002916.png,1664,3032,0,0,0,False,0
IMG002917.jpeg,0,data\raw\images\IMG002917.jpeg,,data\processed\masks\IMG002917.png,2309,3032,0,0,0,False,0
IMG002918.jpeg,0,data\raw\images\IMG002918.jpeg,,data\processed\masks\IMG002918.png,1816,3032,0,0,0,False,0
IMG002919.jpeg,0,data\raw\images\IMG002919.jpeg,,data\processed\masks\IMG002919.png,1320,2037,0,0,0,False,0
IMG002920.jpeg,0,data\raw\images\IMG002920.jpeg,,data\processed\masks\IMG002920.png,1800,3032,0,0,0,False,0
IMG002921.jpeg,0,data\raw\images\IMG002921.jpeg,,data\processed\masks\IMG002921.png,1459,2355,0,0,0,False,0
IMG002922.jpeg,0,data\raw\images\IMG002922.jpeg,,data\processed\masks\IMG002922.png,1800,3032,0,0,0,False,0
IMG002923.jpeg,0,data\raw\images\IMG002923.jpeg,,data\processed\masks\IMG002923.png,1113,1539,0,0,0,False,0
IMG002924.jpeg,0,data\raw\images\IMG002924.jpeg,,data\processed\masks\IMG002924.png,2128,2768,0,0,0,False,0
IMG002925.jpeg,0,data\raw\images\IMG002925.jpeg,,data\processed\masks\IMG002925.png,1256,2842,0,0,0,False,0
IMG002926.jpeg,0,data\raw\images\IMG002926.jpeg,,data\processed\masks\IMG002926.png,1856,2896,0,0,0,False,0
IMG002927.jpeg,0,data\raw\images\IMG002927.jpeg,,data\processed\masks\IMG002927.png,1432,2067,0,0,0,False,0
IMG002928.jpeg,0,data\raw\images\IMG002928.jpeg,,data\processed\masks\IMG002928.png,2089,3032,0,0,0,False,0
IMG002929.jpeg,0,data\raw\images\IMG002929.jpeg,,data\processed\masks\IMG002929.png,1725,1758,0,0,0,False,0
IMG002930.jpeg,0,data\raw\images\IMG002930.jpeg,,data\processed\masks\IMG002930.png,1656,3032,0,0,0,False,0
IMG002931.jpeg,0,data\raw\images\IMG002931.jpeg,,data\processed\masks\IMG002931.png,1743,3032,0,0,0,False,0
IMG002932.jpeg,0,data\raw\images\IMG002932.jpeg,,data\processed\masks\IMG002932.png,1771,3032,0,0,0,False,0
IMG002933.jpeg,0,data\raw\images\IMG002933.jpeg,,data\processed\masks\IMG002933.png,1699,3032,0,0,0,False,0
IMG002934.jpeg,0,data\raw\images\IMG002934.jpeg,,data\processed\masks\IMG002934.png,1592,2452,0,0,0,False,0
IMG002935.jpeg,0,data\raw\images\IMG002935.jpeg,,data\processed\masks\IMG002935.png,1116,1418,0,0,0,False,0
IMG002936.jpeg,0,data\raw\images\IMG002936.jpeg,,data\processed\masks\IMG002936.png,598,1573,0,0,0,False,0
IMG002937.jpeg,0,data\raw\images\IMG002937.jpeg,,data\processed\masks\IMG002937.png,1168,835,0,0,0,False,0
IMG002938.jpeg,0,data\raw\images\IMG002938.jpeg,,data\processed\masks\IMG002938.png,1359,2355,0,0,0,False,0
IMG002939.jpeg,0,data\raw\images\IMG002939.jpeg,,data\processed\masks\IMG002939.png,1463,1566,0,0,0,False,0
IMG002940.jpeg,0,data\raw\images\IMG002940.jpeg,,data\processed\masks\IMG002940.png,1769,2175,0,0,0,False,0
IMG002941.jpeg,0,data\raw\images\IMG002941.jpeg,,data\processed\masks\IMG002941.png,1832,2468,0,0,0,False,0
IMG002942.jpeg,0,data\raw\images\IMG002942.jpeg,,data\processed\masks\IMG002942.png,1660,2400,0,0,0,False,0
IMG002943.jpeg,0,data\raw\images\IMG002943.jpeg,,data\processed\masks\IMG002943.png,1564,3032,0,0,0,False,0
IMG002944.jpeg,0,data\raw\images\IMG002944.jpeg,,data\processed\masks\IMG002944.png,1522,2950,0,0,0,False,0
IMG002945.jpeg,0,data\raw\images\IMG002945.jpeg,,data\processed\masks\IMG002945.png,634,1480,0,0,0,False,0
IMG002946.jpeg,0,data\raw\images\IMG002946.jpeg,,data\processed\masks\IMG002946.png,979,1407,0,0,0,False,0
IMG002947.jpeg,0,data\raw\images\IMG002947.jpeg,,data\processed\masks\IMG002947.png,1100,894,0,0,0,False,0
IMG002948.jpeg,0,data\raw\images\IMG002948.jpeg,,data\processed\masks\IMG002948.png,1603,2291,0,0,0,False,0
IMG002949.jpeg,0,data\raw\images\IMG002949.jpeg,,data\processed\masks\IMG002949.png,1250,1972,0,0,0,False,0
IMG002950.jpeg,0,data\raw\images\IMG002950.jpeg,,data\processed\masks\IMG002950.png,1797,1623,0,0,0,False,0
IMG002951.jpeg,0,data\raw\images\IMG002951.jpeg,,data\processed\masks\IMG002951.png,1497,2104,0,0,0,False,0
IMG002952.jpeg,0,data\raw\images\IMG002952.jpeg,,data\processed\masks\IMG002952.png,1307,3223,0,0,0,False,0
IMG002953.jpeg,0,data\raw\images\IMG002953.jpeg,,data\processed\masks\IMG002953.png,2520,2365,0,0,0,False,0
IMG002954.jpeg,0,data\raw\images\IMG002954.jpeg,,data\processed\masks\IMG002954.png,1541,3032,0,0,0,False,0
IMG002955.jpeg,0,data\raw\images\IMG002955.jpeg,,data\processed\masks\IMG002955.png,1812,3032,0,0,0,False,0
IMG002956.jpeg,0,data\raw\images\IMG002956.jpeg,,data\processed\masks\IMG002956.png,1576,3408,0,0,0,False,0
IMG002957.jpeg,0,data\raw\images\IMG002957.jpeg,,data\processed\masks\IMG002957.png,1976,2851,0,0,0,False,0
IMG002958.jpeg,0,data\raw\images\IMG002958.jpeg,,data\processed\masks\IMG002958.png,1885,2426,0,0,0,False,0
IMG002959.jpeg,0,data\raw\images\IMG002959.jpeg,,data\processed\masks\IMG002959.png,1780,3408,0,0,0,False,0
IMG002960.jpeg,0,data\raw\images\IMG002960.jpeg,,data\processed\masks\IMG002960.png,1329,3408,0,0,0,False,0
IMG002961.jpeg,0,data\raw\images\IMG002961.jpeg,,data\processed\masks\IMG002961.png,1616,3408,0,0,0,False,0
IMG002962.jpeg,0,data\raw\images\IMG002962.jpeg,,data\processed\masks\IMG002962.png,2520,2044,0,0,0,False,0
IMG002963.jpeg,0,data\raw\images\IMG002963.jpeg,,data\processed\masks\IMG002963.png,1559,3032,0,0,0,False,0
IMG002964.jpeg,0,data\raw\images\IMG002964.jpeg,,data\processed\masks\IMG002964.png,1620,2423,0,0,0,False,0
IMG002965.jpeg,0,data\raw\images\IMG002965.jpeg,,data\processed\masks\IMG002965.png,1332,2073,0,0,0,False,0
IMG002966.jpeg,0,data\raw\images\IMG002966.jpeg,,data\processed\masks\IMG002966.png,2520,2071,0,0,0,False,0
IMG002967.jpeg,0,data\raw\images\IMG002967.jpeg,,data\processed\masks\IMG002967.png,1715,2545,0,0,0,False,0
IMG002968.jpeg,0,data\raw\images\IMG002968.jpeg,,data\processed\masks\IMG002968.png,2041,2792,0,0,0,False,0
IMG002969.jpeg,0,data\raw\images\IMG002969.jpeg,,data\processed\masks\IMG002969.png,1809,2253,0,0,0,False,0
IMG002970.jpeg,0,data\raw\images\IMG002970.jpeg,,data\processed\masks\IMG002970.png,1535,2102,0,0,0,False,0
IMG002971.jpeg,0,data\raw\images\IMG002971.jpeg,,data\processed\masks\IMG002971.png,2084,3032,0,0,0,False,0
IMG002972.jpeg,0,data\raw\images\IMG002972.jpeg,,data\processed\masks\IMG002972.png,1636,3032,0,0,0,False,0
IMG002973.jpeg,0,data\raw\images\IMG002973.jpeg,,data\processed\masks\IMG002973.png,2030,3032,0,0,0,False,0
IMG002974.jpeg,0,data\raw\images\IMG002974.jpeg,,data\processed\masks\IMG002974.png,1804,3032,0,0,0,False,0
IMG002975.jpeg,0,data\raw\images\IMG002975.jpeg,,data\processed\masks\IMG002975.png,1901,3032,0,0,0,False,0
IMG002976.jpeg,0,data\raw\images\IMG002976.jpeg,,data\processed\masks\IMG002976.png,1993,2408,0,0,0,False,0
IMG002977.jpeg,0,data\raw\images\IMG002977.jpeg,,data\processed\masks\IMG002977.png,1628,3032,0,0,0,False,0
IMG002978.jpeg,0,data\raw\images\IMG002978.jpeg,,data\processed\masks\IMG002978.png,2120,3032,0,0,0,False,0
IMG002979.jpeg,0,data\raw\images\IMG002979.jpeg,,data\processed\masks\IMG002979.png,2526,2401,0,0,0,False,0
IMG002980.jpeg,0,data\raw\images\IMG002980.jpeg,,data\processed\masks\IMG002980.png,1636,3032,0,0,0,False,0
IMG002981.jpeg,0,data\raw\images\IMG002981.jpeg,,data\processed\masks\IMG002981.png,1942,3032,0,0,0,False,0
IMG002982.jpeg,0,data\raw\images\IMG002982.jpeg,,data\processed\masks\IMG002982.png,1952,2311,0,0,0,False,0
IMG002983.jpeg,0,data\raw\images\IMG002983.jpeg,,data\processed\masks\IMG002983.png,1160,1760,0,0,0,False,0
IMG002984.jpeg,0,data\raw\images\IMG002984.jpeg,,data\processed\masks\IMG002984.png,1734,3032,0,0,0,False,0
IMG002985.jpeg,0,data\raw\images\IMG002985.jpeg,,data\processed\masks\IMG002985.png,2024,2040,0,0,0,False,0
IMG002986.jpeg,0,data\raw\images\IMG002986.jpeg,,data\processed\masks\IMG002986.png,1732,3032,0,0,0,False,0
IMG002987.jpeg,0,data\raw\images\IMG002987.jpeg,,data\processed\masks\IMG002987.png,2024,2040,0,0,0,False,0
IMG002988.jpeg,0,data\raw\images\IMG002988.jpeg,,data\processed\masks\IMG002988.png,832,1352,0,0,0,False,0
IMG002989.jpeg,0,data\raw\images\IMG002989.jpeg,,data\processed\masks\IMG002989.png,1968,3408,0,0,0,False,0
IMG002990.jpeg,0,data\raw\images\IMG002990.jpeg,,data\processed\masks\IMG002990.png,1687,2671,0,0,0,False,0
IMG002991.jpeg,0,data\raw\images\IMG002991.jpeg,,data\processed\masks\IMG002991.png,880,1488,0,0,0,False,0
IMG002992.jpeg,0,data\raw\images\IMG002992.jpeg,,data\processed\masks\IMG002992.png,1992,3408,0,0,0,False,0
IMG002993.jpeg,0,data\raw\images\IMG002993.jpeg,,data\processed\masks\IMG002993.png,1653,3032,0,0,0,False,0
IMG002994.jpeg,0,data\raw\images\IMG002994.jpeg,,data\processed\masks\IMG002994.png,1160,1760,0,0,0,False,0
IMG002995.jpeg,0,data\raw\images\IMG002995.jpeg,,data\processed\masks\IMG002995.png,1829,3032,0,0,0,False,0
IMG002996.jpeg,0,data\raw\images\IMG002996.jpeg,,data\processed\masks\IMG002996.png,2520,2984,0,0,0,False,0
IMG002997.jpeg,0,data\raw\images\IMG002997.jpeg,,data\processed\masks\IMG002997.png,1824,2745,0,0,0,False,0
IMG002998.jpeg,0,data\raw\images\IMG002998.jpeg,,data\processed\masks\IMG002998.png,1843,3408,0,0,0,False,0
IMG002999.jpeg,0,data\raw\images\IMG002999.jpeg,,data\processed\masks\IMG002999.png,2520,2984,0,0,0,False,0
IMG003000.jpeg,0,data\raw\images\IMG003000.jpeg,,data\processed\masks\IMG003000.png,2107,2885,0,0,0,False,0
IMG003001.jpeg,0,data\raw\images\IMG003001.jpeg,,data\processed\masks\IMG003001.png,1976,3408,0,0,0,False,0
IMG003002.jpeg,0,data\raw\images\IMG003002.jpeg,,data\processed\masks\IMG003002.png,1815,2899,0,0,0,False,0
IMG003003.jpeg,0,data\raw\images\IMG003003.jpeg,,data\processed\masks\IMG003003.png,2026,3032,0,0,0,False,0
IMG003004.jpeg,0,data\raw\images\IMG003004.jpeg,,data\processed\masks\IMG003004.png,1250,2306,0,0,0,False,0
IMG003005.jpeg,0,data\raw\images\IMG003005.jpeg,,data\processed\masks\IMG003005.png,2008,3032,0,0,0,False,0
IMG003006.jpeg,0,data\raw\images\IMG003006.jpeg,,data\processed\masks\IMG003006.png,2023,3032,0,0,0,False,0
IMG003007.jpeg,0,data\raw\images\IMG003007.jpeg,,data\processed\masks\IMG003007.png,1968,2252,0,0,0,False,0
IMG003008.jpeg,0,data\raw\images\IMG003008.jpeg,,data\processed\masks\IMG003008.png,1964,2628,0,0,0,False,0
IMG003009.jpeg,0,data\raw\images\IMG003009.jpeg,,data\processed\masks\IMG003009.png,1904,3032,0,0,0,False,0
IMG003010.jpeg,0,data\raw\images\IMG003010.jpeg,,data\processed\masks\IMG003010.png,1988,2803,0,0,0,False,0
IMG003011.jpeg,0,data\raw\images\IMG003011.jpeg,,data\processed\masks\IMG003011.png,2512,2624,0,0,0,False,0
IMG003012.jpeg,0,data\raw\images\IMG003012.jpeg,,data\processed\masks\IMG003012.png,2520,3032,0,0,0,False,0
IMG003013.jpeg,0,data\raw\images\IMG003013.jpeg,,data\processed\masks\IMG003013.png,1761,2224,0,0,0,False,0
IMG003014.jpeg,0,data\raw\images\IMG003014.jpeg,,data\processed\masks\IMG003014.png,2496,2632,0,0,0,False,0
IMG003015.jpeg,0,data\raw\images\IMG003015.jpeg,,data\processed\masks\IMG003015.png,2278,1580,0,0,0,False,0
IMG003016.jpeg,0,data\raw\images\IMG003016.jpeg,,data\processed\masks\IMG003016.png,1869,2821,0,0,0,False,0
IMG003017.jpeg,0,data\raw\images\IMG003017.jpeg,,data\processed\masks\IMG003017.png,1880,3032,0,0,0,False,0
IMG003018.jpeg,0,data\raw\images\IMG003018.jpeg,,data\processed\masks\IMG003018.png,2520,3032,0,0,0,False,0
IMG003019.jpeg,0,data\raw\images\IMG003019.jpeg,,data\processed\masks\IMG003019.png,1963,2469,0,0,0,False,0
IMG003020.jpeg,0,data\raw\images\IMG003020.jpeg,,data\processed\masks\IMG003020.png,2328,3032,0,0,0,False,0
IMG003021.jpeg,0,data\raw\images\IMG003021.jpeg,,data\processed\masks\IMG003021.png,1622,3408,0,0,0,False,0
IMG003022.jpeg,0,data\raw\images\IMG003022.jpeg,,data\processed\masks\IMG003022.png,1882,1690,0,0,0,False,0
IMG003023.jpeg,0,data\raw\images\IMG003023.jpeg,,data\processed\masks\IMG003023.png,1320,1817,0,0,0,False,0
IMG003024.jpeg,0,data\raw\images\IMG003024.jpeg,,data\processed\masks\IMG003024.png,1544,1733,0,0,0,False,0
IMG003025.jpeg,0,data\raw\images\IMG003025.jpeg,,data\processed\masks\IMG003025.png,1613,3408,0,0,0,False,0
IMG003026.jpeg,0,data\raw\images\IMG003026.jpeg,,data\processed\masks\IMG003026.png,2520,2513,0,0,0,False,0
IMG003027.jpeg,0,data\raw\images\IMG003027.jpeg,,data\processed\masks\IMG003027.png,1691,2606,0,0,0,False,0
IMG003028.jpeg,0,data\raw\images\IMG003028.jpeg,,data\processed\masks\IMG003028.png,2630,3309,0,0,0,False,0
IMG003029.jpeg,0,data\raw\images\IMG003029.jpeg,,data\processed\masks\IMG003029.png,2056,2743,0,0,0,False,0
IMG003030.jpeg,0,data\raw\images\IMG003030.jpeg,,data\processed\masks\IMG003030.png,2136,3032,0,0,0,False,0
IMG003031.jpeg,0,data\raw\images\IMG003031.jpeg,,data\processed\masks\IMG003031.png,2800,3408,0,0,0,False,0
IMG003032.jpeg,0,data\raw\images\IMG003032.jpeg,,data\processed\masks\IMG003032.png,1554,2256,0,0,0,False,0
IMG003033.jpeg,0,data\raw\images\IMG003033.jpeg,,data\processed\masks\IMG003033.png,1871,2702,0,0,0,False,0
IMG003034.jpeg,0,data\raw\images\IMG003034.jpeg,,data\processed\masks\IMG003034.png,1687,2487,0,0,0,False,0
IMG003035.jpeg,0,data\raw\images\IMG003035.jpeg,,data\processed\masks\IMG003035.png,1496,2392,0,0,0,False,0
IMG003036.jpeg,0,data\raw\images\IMG003036.jpeg,,data\processed\masks\IMG003036.png,1587,2290,0,0,0,False,0
IMG003037.jpeg,0,data\raw\images\IMG003037.jpeg,,data\processed\masks\IMG003037.png,2310,2854,0,0,0,False,0
IMG003038.jpeg,0,data\raw\images\IMG003038.jpeg,,data\processed\masks\IMG003038.png,1514,1699,0,0,0,False,0
IMG003039.jpeg,0,data\raw\images\IMG003039.jpeg,,data\processed\masks\IMG003039.png,1433,1584,0,0,0,False,0
IMG003040.jpeg,0,data\raw\images\IMG003040.jpeg,,data\processed\masks\IMG003040.png,1014,1417,0,0,0,False,0
IMG003041.jpeg,0,data\raw\images\IMG003041.jpeg,,data\processed\masks\IMG003041.png,770,1318,0,0,0,False,0
IMG003042.jpeg,0,data\raw\images\IMG003042.jpeg,,data\processed\masks\IMG003042.png,2385,1760,0,0,0,False,0
IMG003043.jpeg,0,data\raw\images\IMG003043.jpeg,,data\processed\masks\IMG003043.png,1752,3032,0,0,0,False,0
IMG003044.jpeg,0,data\raw\images\IMG003044.jpeg,,data\processed\masks\IMG003044.png,1932,2835,0,0,0,False,0
IMG003045.jpeg,0,data\raw\images\IMG003045.jpeg,,data\processed\masks\IMG003045.png,1261,1329,0,0,0,False,0
IMG003046.jpeg,0,data\raw\images\IMG003046.jpeg,,data\processed\masks\IMG003046.png,1311,3032,0,0,0,False,0
IMG003047.jpeg,0,data\raw\images\IMG003047.jpeg,,data\processed\masks\IMG003047.png,1795,3032,0,0,0,False,0
IMG003048.jpeg,0,data\raw\images\IMG003048.jpeg,,data\processed\masks\IMG003048.png,3137,3337,0,0,0,False,0
IMG003049.jpeg,0,data\raw\images\IMG003049.jpeg,,data\processed\masks\IMG003049.png,1626,2387,0,0,0,False,0
