image_id,tumor,has_image,image_path,has_annotation,annotation_path,width,height
IMG002564.jpeg,0,True,data\raw\images\IMG002564.jpeg,False,,1777,3032
IMG002565.jpeg,0,True,data\raw\images\IMG002565.jpeg,False,,1574,2047
IMG002566.jpeg,0,True,data\raw\images\IMG002566.jpeg,False,,2520,3032
IMG002567.jpeg,0,True,data\raw\images\IMG002567.jpeg,False,,1584,2169
IMG002568.jpeg,0,True,data\raw\images\IMG002568.jpeg,False,,1678,3032
IMG002569.jpeg,0,True,data\raw\images\IMG002569.jpeg,False,,2240,3032
IMG002570.jpeg,0,True,data\raw\images\IMG002570.jpeg,False,,2112,2450
IMG002571.jpeg,0,True,data\raw\images\IMG002571.jpeg,False,,2067,3408
IMG002572.jpeg,0,True,data\raw\images\IMG002572.jpeg,False,,1262,1809
IMG002573.jpeg,0,True,data\raw\images\IMG002573.jpeg,False,,1369,1292
IMG002574.jpeg,0,True,data\raw\images\IMG002574.jpeg,False,,2024,2864
IMG002575.jpeg,0,True,data\raw\images\IMG002575.jpeg,False,,1800,3320
IMG002576.jpeg,0,True,data\raw\images\IMG002576.jpeg,False,,1638,3320
IMG002577.jpeg,0,True,data\raw\images\IMG002577.jpeg,False,,1681,3320
IMG002578.jpeg,0,True,data\raw\images\IMG002578.jpeg,False,,1495,3320
IMG002579.jpeg,0,True,data\raw\images\IMG002579.jpeg,False,,1868,2979
IMG002580.jpeg,0,True,data\raw\images\IMG002580.jpeg,False,,1624,3320
IMG002581.jpeg,0,True,data\raw\images\IMG002581.jpeg,False,,2800,1715
IMG002582.jpeg,0,True,data\raw\images\IMG002582.jpeg,False,,2348,1854
IMG002583.jpeg,0,True,data\raw\images\IMG002583.jpeg,False,,1460,2488
IMG002584.jpeg,0,True,data\raw\images\IMG002584.jpeg,False,,2046,2741
IMG002585.jpeg,0,True,data\raw\images\IMG002585.jpeg,False,,1452,2183
IMG002586.jpeg,0,True,data\raw\images\IMG002586.jpeg,False,,1322,1649
IMG002587.jpeg,0,True,data\raw\images\IMG002587.jpeg,False,,1242,1656
IMG002588.jpeg,0,True,data\raw\images\IMG002588.jpeg,False,,1530,2593
IMG002589.jpeg,0,True,data\raw\images\IMG002589.jpeg,False,,2800,3328
IMG002590.jpeg,0,True,data\raw\images\IMG002590.jpeg,False,,1650,3320
IMG002591.jpeg,0,True,data\raw\images\IMG002591.jpeg,False,,1740,2284
IMG002592.jpeg,0,True,data\raw\images\IMG002592.jpeg,False,,2332,2760
IMG002593.jpeg,0,True,data\raw\images\IMG002593.jpeg,False,,2520,3032
IMG002594.jpeg,0,True,data\raw\images\IMG002594.jpeg,False,,2336,2768
IMG002595.jpeg,0,True,data\raw\images\IMG002595.jpeg,False,,2484,3032
IMG002596.jpeg,0,True,data\raw\images\IMG002596.jpeg,False,,2800,2976
IMG002597.jpeg,0,True,data\raw\images\IMG002597.jpeg,False,,2424,2984
IMG002598.jpeg,0,True,data\raw\images\IMG002598.jpeg,False,,2416,2707
IMG002599.jpeg,0,True,data\raw\images\IMG002599.jpeg,False,,2635,2382
IMG002600.jpeg,0,True,data\raw\images\IMG002600.jpeg,False,,1807,3032
IMG002601.jpeg,0,True,data\raw\images\IMG002601.jpeg,False,,1596,1736
IMG002602.jpeg,0,True,data\raw\images\IMG002602.jpeg,False,,1484,3032
IMG002603.jpeg,0,True,data\raw\images\IMG002603.jpeg,False,,2230,3032
IMG002604.jpeg,0,True,data\raw\images\IMG002604.jpeg,False,,1706,2839
IMG002605.jpeg,0,True,data\raw\images\IMG002605.jpeg,False,,1695,3032
IMG002606.jpeg,0,True,data\raw\images\IMG002606.jpeg,False,,1632,3032
IMG002607.jpeg,0,True,data\raw\images\IMG002607.jpeg,False,,1426,2172
IMG002608.jpeg,0,True,data\raw\images\IMG002608.jpeg,False,,2027,3032
IMG002609.jpeg,0,True,data\raw\images\IMG002609.jpeg,False,,1500,2154
IMG002610.jpeg,0,True,data\raw\images\IMG002610.jpeg,False,,2377,2539
IMG002611.jpeg,0,True,data\raw\images\IMG002611.jpeg,False,,1906,3032
IMG002612.jpeg,0,True,data\raw\images\IMG002612.jpeg,False,,1478,1925
IMG002613.jpeg,0,True,data\raw\images\IMG002613.jpeg,False,,1506,1915
IMG002614.jpeg,0,True,data\raw\images\IMG002614.jpeg,False,,2912,1662
IMG002615.jpeg,0,True,data\raw\images\IMG002615.jpeg,False,,1678,3032
IMG002616.jpeg,0,True,data\raw\images\IMG002616.jpeg,False,,1506,1832
IMG002617.jpeg,0,True,data\raw\images\IMG002617.jpeg,False,,2232,3032
IMG002618.jpeg,0,True,data\raw\images\IMG002618.jpeg,False,,2892,2344
IMG002619.jpeg,0,True,data\raw\images\IMG002619.jpeg,False,,1375,1843
IMG002620.jpeg,0,True,data\raw\images\IMG002620.jpeg,False,,2892,2344
IMG002621.jpeg,0,True,data\raw\images\IMG002621.jpeg,False,,1714,2003
IMG002622.jpeg,0,True,data\raw\images\IMG002622.jpeg,False,,2534,2651
IMG002623.jpeg,0,True,data\raw\images\IMG002623.jpeg,False,,1863,2477
IMG002624.jpeg,0,True,data\raw\images\IMG002624.jpeg,False,,2367,2429
IMG002625.jpeg,0,True,data\raw\images\IMG002625.jpeg,False,,1741,2489
IMG002626.jpeg,0,True,data\raw\images\IMG002626.jpeg,False,,2520,2499
IMG002627.jpeg,0,True,data\raw\images\IMG002627.jpeg,False,,1815,2737
IMG002628.jpeg,0,True,data\raw\images\IMG002628.jpeg,False,,2256,2568
IMG002629.jpeg,0,True,data\raw\images\IMG002629.jpeg,False,,1568,3032
IMG002630.jpeg,0,True,data\raw\images\IMG002630.jpeg,False,,2330,2466
IMG002631.jpeg,0,True,data\raw\images\IMG002631.jpeg,False,,1833,3032
IMG002632.jpeg,0,True,data\raw\images\IMG002632.jpeg,False,,2277,2506
IMG002633.jpeg,0,True,data\raw\images\IMG002633.jpeg,False,,1620,2151
IMG002634.jpeg,0,True,data\raw\images\IMG002634.jpeg,False,,1825,2010
IMG002635.jpeg,0,True,data\raw\images\IMG002635.jpeg,False,,1511,1654
IMG002636.jpeg,0,True,data\raw\images\IMG002636.jpeg,False,,1544,3032
IMG002637.jpeg,0,True,data\raw\images\IMG002637.jpeg,False,,1976,3032
IMG002638.jpeg,0,True,data\raw\images\IMG002638.jpeg,False,,1538,2520
IMG002639.jpeg,0,True,data\raw\images\IMG002639.jpeg,False,,2168,2632
IMG002640.jpeg,0,True,data\raw\images\IMG002640.jpeg,False,,2800,2605
IMG002641.jpeg,0,True,data\raw\images\IMG002641.jpeg,False,,2168,2632
IMG002642.jpeg,0,True,data\raw\images\IMG002642.jpeg,False,,2800,3408
IMG002643.jpeg,0,True,data\raw\images\IMG002643.jpeg,False,,2172,2632
IMG002644.jpeg,0,True,data\raw\images\IMG002644.jpeg,False,,2800,3408
IMG002645.jpeg,0,True,data\raw\images\IMG002645.jpeg,False,,1396,2300
IMG002646.jpeg,0,True,data\raw\images\IMG002646.jpeg,False,,2800,2185
IMG002647.jpeg,0,True,data\raw\images\IMG002647.jpeg,False,,1400,2300
IMG002648.jpeg,0,True,data\raw\images\IMG002648.jpeg,False,,1737,1786
IMG002649.jpeg,0,True,data\raw\images\IMG002649.jpeg,False,,1462,2939
IMG002650.jpeg,0,True,data\raw\images\IMG002650.jpeg,False,,2083,3408
IMG002651.jpeg,0,True,data\raw\images\IMG002651.jpeg,False,,2009,2696
IMG002652.jpeg,0,True,data\raw\images\IMG002652.jpeg,False,,2113,2728
IMG002653.jpeg,0,True,data\raw\images\IMG002653.jpeg,False,,2720,3408
IMG002654.jpeg,0,True,data\raw\images\IMG002654.jpeg,False,,1765,2107
IMG002655.jpeg,0,True,data\raw\images\IMG002655.jpeg,False,,1879,3032
IMG002656.jpeg,0,True,data\raw\images\IMG002656.jpeg,False,,1964,3032
IMG002657.jpeg,0,True,data\raw\images\IMG002657.jpeg,False,,2123,2397
IMG002658.jpeg,0,True,data\raw\images\IMG002658.jpeg,False,,2522,1683
IMG002659.jpeg,0,True,data\raw\images\IMG002659.jpeg,False,,2216,3032
IMG002660.jpeg,0,True,data\raw\images\IMG002660.jpeg,False,,3352,2032
IMG002661.jpeg,0,True,data\raw\images\IMG002661.jpeg,False,,2408,3032
IMG002662.jpeg,0,True,data\raw\images\IMG002662.jpeg,False,,1379,2780
IMG002663.jpeg,0,True,data\raw\images\IMG002663.jpeg,False,,1571,1781
IMG002664.jpeg,0,True,data\raw\images\IMG002664.jpeg,False,,1758,3408
IMG002665.jpeg,0,True,data\raw\images\IMG002665.jpeg,False,,2220,3032
IMG002666.jpeg,0,True,data\raw\images\IMG002666.jpeg,False,,1566,1850
IMG002667.jpeg,0,True,data\raw\images\IMG002667.jpeg,False,,1724,3032
IMG002668.jpeg,0,True,data\raw\images\IMG002668.jpeg,False,,2240,3408
IMG002669.jpeg,0,True,data\raw\images\IMG002669.jpeg,False,,2520,3032
IMG002670.jpeg,0,True,data\raw\images\IMG002670.jpeg,False,,1589,1792
IMG002671.jpeg,0,True,data\raw\images\IMG002671.jpeg,False,,2071,2883
IMG002672.jpeg,0,True,data\raw\images\IMG002672.jpeg,False,,1956,3408
IMG002673.jpeg,0,True,data\raw\images\IMG002673.jpeg,False,,1656,2944
IMG002674.jpeg,0,True,data\raw\images\IMG002674.jpeg,False,,2294,2057
IMG002675.jpeg,0,True,data\raw\images\IMG002675.jpeg,False,,1908,3032
IMG002676.jpeg,0,True,data\raw\images\IMG002676.jpeg,False,,2303,2047
IMG002677.jpeg,0,True,data\raw\images\IMG002677.jpeg,False,,2360,1250
IMG002678.jpeg,0,True,data\raw\images\IMG002678.jpeg,False,,2317,1917
IMG002679.jpeg,0,True,data\raw\images\IMG002679.jpeg,False,,1766,2850
IMG002680.jpeg,0,True,data\raw\images\IMG002680.jpeg,False,,2520,3032
IMG002681.jpeg,0,True,data\raw\images\IMG002681.jpeg,False,,1924,3032
IMG002682.jpeg,0,True,data\raw\images\IMG002682.jpeg,False,,1714,3032
IMG002683.jpeg,0,True,data\raw\images\IMG002683.jpeg,False,,1917,3032
IMG002684.jpeg,0,True,data\raw\images\IMG002684.jpeg,False,,1992,3032
IMG002685.jpeg,0,True,data\raw\images\IMG002685.jpeg,False,,1700,3032
IMG002686.jpeg,0,True,data\raw\images\IMG002686.jpeg,False,,2360,1250
IMG002687.jpeg,0,True,data\raw\images\IMG002687.jpeg,False,,2354,2085
IMG002688.jpeg,0,True,data\raw\images\IMG002688.jpeg,False,,1618,3032
IMG002689.jpeg,0,True,data\raw\images\IMG002689.jpeg,False,,2520,3032
IMG002690.jpeg,0,True,data\raw\images\IMG002690.jpeg,False,,1892,3032
IMG002691.jpeg,0,True,data\raw\images\IMG002691.jpeg,False,,3032,2520
IMG002692.jpeg,0,True,data\raw\images\IMG002692.jpeg,False,,1580,3032
IMG002693.jpeg,0,True,data\raw\images\IMG002693.jpeg,False,,1913,3408
IMG002694.jpeg,0,True,data\raw\images\IMG002694.jpeg,False,,2520,3032
IMG002695.jpeg,0,True,data\raw\images\IMG002695.jpeg,False,,2361,2651
IMG002696.jpeg,0,True,data\raw\images\IMG002696.jpeg,False,,2179,3408
IMG002697.jpeg,0,True,data\raw\images\IMG002697.jpeg,False,,2454,2416
IMG002698.jpeg,0,True,data\raw\images\IMG002698.jpeg,False,,1773,2520
IMG002699.jpeg,0,True,data\raw\images\IMG002699.jpeg,False,,2016,3032
IMG002700.jpeg,0,True,data\raw\images\IMG002700.jpeg,False,,1463,2590
IMG002701.jpeg,0,True,data\raw\images\IMG002701.jpeg,False,,1953,3408
IMG002702.jpeg,0,True,data\raw\images\IMG002702.jpeg,False,,1829,2870
IMG002703.jpeg,0,True,data\raw\images\IMG002703.jpeg,False,,2098,3408
IMG002704.jpeg,0,True,data\raw\images\IMG002704.jpeg,False,,1816,3152
IMG002705.jpeg,0,True,data\raw\images\IMG002705.jpeg,False,,1752,2707
IMG002706.jpeg,0,True,data\raw\images\IMG002706.jpeg,False,,1250,1831
IMG002707.jpeg,0,True,data\raw\images\IMG002707.jpeg,False,,1250,1670
IMG002708.jpeg,0,True,data\raw\images\IMG002708.jpeg,False,,1456,3032
IMG002709.jpeg,0,True,data\raw\images\IMG002709.jpeg,False,,1876,3032
IMG002710.jpeg,0,True,data\raw\images\IMG002710.jpeg,False,,1703,1250
IMG002711.jpeg,0,True,data\raw\images\IMG002711.jpeg,False,,2800,1520
IMG002712.jpeg,0,True,data\raw\images\IMG002712.jpeg,False,,1250,1686
IMG002713.jpeg,0,True,data\raw\images\IMG002713.jpeg,False,,813,2800
IMG002714.jpeg,0,True,data\raw\images\IMG002714.jpeg,False,,1450,2506
IMG002715.jpeg,0,True,data\raw\images\IMG002715.jpeg,False,,1004,828
IMG002716.jpeg,0,True,data\raw\images\IMG002716.jpeg,False,,1828,2605
IMG002717.jpeg,0,True,data\raw\images\IMG002717.jpeg,False,,1717,2451
IMG002718.jpeg,0,True,data\raw\images\IMG002718.jpeg,False,,1394,2834
IMG002719.jpeg,0,True,data\raw\images\IMG002719.jpeg,False,,1848,2627
IMG002720.jpeg,0,True,data\raw\images\IMG002720.jpeg,False,,1651,3032
IMG002721.jpeg,0,True,data\raw\images\IMG002721.jpeg,False,,2172,2617
IMG002722.jpeg,0,True,data\raw\images\IMG002722.jpeg,False,,884,1292
IMG002723.jpeg,0,True,data\raw\images\IMG002723.jpeg,False,,522,1537
IMG002724.jpeg,0,True,data\raw\images\IMG002724.jpeg,False,,1457,3408
IMG002725.jpeg,0,True,data\raw\images\IMG002725.jpeg,False,,1736,3186
IMG002726.jpeg,0,True,data\raw\images\IMG002726.jpeg,False,,1728,3408
IMG002727.jpeg,0,True,data\raw\images\IMG002727.jpeg,False,,1464,3408
IMG002728.jpeg,0,True,data\raw\images\IMG002728.jpeg,False,,1509,3023
IMG002729.jpeg,0,True,data\raw\images\IMG002729.jpeg,False,,1660,3032
IMG002730.jpeg,0,True,data\raw\images\IMG002730.jpeg,False,,1928,1579
IMG002731.jpeg,0,True,data\raw\images\IMG002731.jpeg,False,,1731,2104
IMG002732.jpeg,0,True,data\raw\images\IMG002732.jpeg,False,,990,1420
IMG002733.jpeg,0,True,data\raw\images\IMG002733.jpeg,False,,1147,1467
IMG002734.jpeg,0,True,data\raw\images\IMG002734.jpeg,False,,954,1390
IMG002735.jpeg,0,True,data\raw\images\IMG002735.jpeg,False,,1378,1855
IMG002736.jpeg,0,True,data\raw\images\IMG002736.jpeg,False,,2101,3408
IMG002737.jpeg,0,True,data\raw\images\IMG002737.jpeg,False,,1568,2267
IMG002738.jpeg,0,True,data\raw\images\IMG002738.jpeg,False,,984,2254
IMG002739.jpeg,0,True,data\raw\images\IMG002739.jpeg,False,,1950,1456
IMG002740.jpeg,0,True,data\raw\images\IMG002740.jpeg,False,,1904,3408
IMG002741.jpeg,0,True,data\raw\images\IMG002741.jpeg,False,,1415,1709
IMG002742.jpeg,0,True,data\raw\images\IMG002742.jpeg,False,,2435,2404
IMG002743.jpeg,0,True,data\raw\images\IMG002743.jpeg,False,,1209,1482
IMG002744.jpeg,0,True,data\raw\images\IMG002744.jpeg,False,,3032,1980
IMG002745.jpeg,0,True,data\raw\images\IMG002745.jpeg,False,,1569,3032
IMG002746.jpeg,0,True,data\raw\images\IMG002746.jpeg,False,,1554,3032
IMG002747.jpeg,0,True,data\raw\images\IMG002747.jpeg,False,,1908,3032
IMG002748.jpeg,0,True,data\raw\images\IMG002748.jpeg,False,,1321,2776
IMG002749.jpeg,0,True,data\raw\images\IMG002749.jpeg,False,,1809,3032
IMG002750.jpeg,0,True,data\raw\images\IMG002750.jpeg,False,,2280,1773
IMG002751.jpeg,0,True,data\raw\images\IMG002751.jpeg,False,,1250,2604
IMG002752.jpeg,0,True,data\raw\images\IMG002752.jpeg,False,,1678,3032
IMG002753.jpeg,0,True,data\raw\images\IMG002753.jpeg,False,,1645,3032
IMG002754.jpeg,0,True,data\raw\images\IMG002754.jpeg,False,,1677,2166
IMG002755.jpeg,0,True,data\raw\images\IMG002755.jpeg,False,,1629,3032
IMG002756.jpeg,0,True,data\raw\images\IMG002756.jpeg,False,,2210,1864
IMG002757.jpeg,0,True,data\raw\images\IMG002757.jpeg,False,,1570,2518
IMG002758.jpeg,0,True,data\raw\images\IMG002758.jpeg,False,,2413,1832
IMG002759.jpeg,0,True,data\raw\images\IMG002759.jpeg,False,,2167,3005
IMG002760.jpeg,0,True,data\raw\images\IMG002760.jpeg,False,,1956,2064
IMG002761.jpeg,0,True,data\raw\images\IMG002761.jpeg,False,,2036,3032
IMG002762.jpeg,0,True,data\raw\images\IMG002762.jpeg,False,,2084,3032
IMG002763.jpeg,0,True,data\raw\images\IMG002763.jpeg,False,,2520,2208
IMG002764.jpeg,0,True,data\raw\images\IMG002764.jpeg,False,,2092,3032
IMG002765.jpeg,0,True,data\raw\images\IMG002765.jpeg,False,,1888,1921
IMG002766.jpeg,0,True,data\raw\images\IMG002766.jpeg,False,,1476,2282
IMG002767.jpeg,0,True,data\raw\images\IMG002767.jpeg,False,,1390,2252
IMG002768.jpeg,0,True,data\raw\images\IMG002768.jpeg,False,,2222,3384
IMG002769.jpeg,0,True,data\raw\images\IMG002769.jpeg,False,,2206,3408
IMG002770.jpeg,0,True,data\raw\images\IMG002770.jpeg,False,,1814,2905
IMG002771.jpeg,0,True,data\raw\images\IMG002771.jpeg,False,,2169,2574
IMG002772.jpeg,0,True,data\raw\images\IMG002772.jpeg,False,,1097,2762
IMG002773.jpeg,0,True,data\raw\images\IMG002773.jpeg,False,,2188,1947
IMG002774.jpeg,0,True,data\raw\images\IMG002774.jpeg,False,,2009,2290
IMG002775.jpeg,0,True,data\raw\images\IMG002775.jpeg,False,,2392,2250
IMG002776.jpeg,0,True,data\raw\images\IMG002776.jpeg,False,,1731,2617
IMG002777.jpeg,0,True,data\raw\images\IMG002777.jpeg,False,,1341,3408
IMG002778.jpeg,0,True,data\raw\images\IMG002778.jpeg,False,,1242,2457
IMG002779.jpeg,0,True,data\raw\images\IMG002779.jpeg,False,,1446,2361
IMG002780.jpeg,0,True,data\raw\images\IMG002780.jpeg,False,,1950,2073
IMG002781.jpeg,0,True,data\raw\images\IMG002781.jpeg,False,,2077,3408
IMG002782.jpeg,0,True,data\raw\images\IMG002782.jpeg,False,,2520,2504
IMG002783.jpeg,0,True,data\raw\images\IMG002783.jpeg,False,,1920,3408
IMG002784.jpeg,0,True,data\raw\images\IMG002784.jpeg,False,,2114,2444
IMG002785.jpeg,0,True,data\raw\images\IMG002785.jpeg,False,,2520,3032
IMG002786.jpeg,0,True,data\raw\images\IMG002786.jpeg,False,,2288,3408
IMG002787.jpeg,0,True,data\raw\images\IMG002787.jpeg,False,,2520,3032
IMG002788.jpeg,0,True,data\raw\images\IMG002788.jpeg,False,,1637,3032
IMG002789.jpeg,0,True,data\raw\images\IMG002789.jpeg,False,,2520,2504
IMG002790.jpeg,0,True,data\raw\images\IMG002790.jpeg,False,,1890,3032
IMG002791.jpeg,0,True,data\raw\images\IMG002791.jpeg,False,,2160,3408
IMG002792.jpeg,0,True,data\raw\images\IMG002792.jpeg,False,,2520,2564
IMG002793.jpeg,0,True,data\raw\images\IMG002793.jpeg,False,,1944,3408
IMG002794.jpeg,0,True,data\raw\images\IMG002794.jpeg,False,,1808,2577
IMG002795.jpeg,0,True,data\raw\images\IMG002795.jpeg,False,,2520,3032
IMG002796.jpeg,0,True,data\raw\images\IMG002796.jpeg,False,,1805,3032
IMG002797.jpeg,0,True,data\raw\images\IMG002797.jpeg,False,,2904,2520
IMG002798.jpeg,0,True,data\raw\images\IMG002798.jpeg,False,,2800,3065
IMG002799.jpeg,0,True,data\raw\images\IMG002799.jpeg,False,,2097,2922
IMG002800.jpeg,0,True,data\raw\images\IMG002800.jpeg,False,,1250,2219
IMG002801.jpeg,0,True,data\raw\images\IMG002801.jpeg,False,,3162,2800
IMG002802.jpeg,0,True,data\raw\images\IMG002802.jpeg,False,,2152,2800
IMG002803.jpeg,0,True,data\raw\images\IMG002803.jpeg,False,,2107,2800
IMG002804.jpeg,0,True,data\raw\images\IMG002804.jpeg,False,,2321,2800
IMG002805.jpeg,0,True,data\raw\images\IMG002805.jpeg,False,,2208,3032
IMG002806.jpeg,0,True,data\raw\images\IMG002806.jpeg,False,,2800,3408
IMG002807.jpeg,0,True,data\raw\images\IMG002807.jpeg,False,,1250,1489
IMG002808.jpeg,0,True,data\raw\images\IMG002808.jpeg,False,,2800,3408
IMG002809.jpeg,0,True,data\raw\images\IMG002809.jpeg,False,,2800,3408
IMG002810.jpeg,0,True,data\raw\images\IMG002810.jpeg,False,,2049,3408
IMG002811.jpeg,0,True,data\raw\images\IMG002811.jpeg,False,,2213,2605
IMG002812.jpeg,0,True,data\raw\images\IMG002812.jpeg,False,,2800,3408
IMG002813.jpeg,0,True,data\raw\images\IMG002813.jpeg,False,,1938,3408
IMG002814.jpeg,0,True,data\raw\images\IMG002814.jpeg,False,,2293,2527
IMG002815.jpeg,0,True,data\raw\images\IMG002815.jpeg,False,,2800,3408
IMG002816.jpeg,0,True,data\raw\images\IMG002816.jpeg,False,,2380,2424
IMG002817.jpeg,0,True,data\raw\images\IMG002817.jpeg,False,,2800,3408
IMG002818.jpeg,0,True,data\raw\images\IMG002818.jpeg,False,,2800,3408
IMG002819.jpeg,0,True,data\raw\images\IMG002819.jpeg,False,,2800,3408
IMG002820.jpeg,0,True,data\raw\images\IMG002820.jpeg,False,,2800,3408
IMG002821.jpeg,0,True,data\raw\images\IMG002821.jpeg,False,,1262,1538
IMG002822.jpeg,0,True,data\raw\images\IMG002822.jpeg,False,,1659,3032
IMG002823.jpeg,0,True,data\raw\images\IMG002823.jpeg,False,,2000,2409
IMG002824.jpeg,0,True,data\raw\images\IMG002824.jpeg,False,,2013,2496
IMG002825.jpeg,0,True,data\raw\images\IMG002825.jpeg,False,,2008,3032
IMG002826.jpeg,0,True,data\raw\images\IMG002826.jpeg,False,,2520,3032
IMG002827.jpeg,0,True,data\raw\images\IMG002827.jpeg,False,,2520,3032
IMG002828.jpeg,0,True,data\raw\images\IMG002828.jpeg,False,,1808,1979
IMG002829.jpeg,0,True,data\raw\images\IMG002829.jpeg,False,,1474,1524
IMG002830.jpeg,0,True,data\raw\images\IMG002830.jpeg,False,,1808,2145
IMG002831.jpeg,0,True,data\raw\images\IMG002831.jpeg,False,,1181,1422
IMG002832.jpeg,0,True,data\raw\images\IMG002832.jpeg,False,,1308,1437
IMG002833.jpeg,0,True,data\raw\images\IMG002833.jpeg,False,,1480,1449
IMG002834.jpeg,0,True,data\raw\images\IMG002834.jpeg,False,,1978,2753
IMG002835.jpeg,0,True,data\raw\images\IMG002835.jpeg,False,,1743,2744
IMG002836.jpeg,0,True,data\raw\images\IMG002836.jpeg,False,,1774,3408
IMG002837.jpeg,0,True,data\raw\images\IMG002837.jpeg,False,,2240,2400
IMG002838.jpeg,0,True,data\raw\images\IMG002838.jpeg,False,,1635,3408
IMG002839.jpeg,0,True,data\raw\images\IMG002839.jpeg,False,,2240,2400
IMG002840.jpeg,0,True,data\raw\images\IMG002840.jpeg,False,,2465,2321
IMG002841.jpeg,0,True,data\raw\images\IMG002841.jpeg,False,,1699,2843
IMG002842.jpeg,0,True,data\raw\images\IMG002842.jpeg,False,,2235,2087
IMG002843.jpeg,0,True,data\raw\images\IMG002843.jpeg,False,,1916,2509
IMG002844.jpeg,0,True,data\raw\images\IMG002844.jpeg,False,,1822,2564
IMG002845.jpeg,0,True,data\raw\images\IMG002845.jpeg,False,,1664,3408
IMG002846.jpeg,0,True,data\raw\images\IMG002846.jpeg,False,,1763,2427
IMG002847.jpeg,0,True,data\raw\images\IMG002847.jpeg,False,,1664,3408
IMG002848.jpeg,0,True,data\raw\images\IMG002848.jpeg,False,,1354,2161
IMG002849.jpeg,0,True,data\raw\images\IMG002849.jpeg,False,,2057,3032
IMG002850.jpeg,0,True,data\raw\images\IMG002850.jpeg,False,,1601,1443
IMG002851.jpeg,0,True,data\raw\images\IMG002851.jpeg,False,,1520,1904
IMG002852.jpeg,0,True,data\raw\images\IMG002852.jpeg,False,,1276,1307
IMG002853.jpeg,0,True,data\raw\images\IMG002853.jpeg,False,,1975,2009
IMG002854.jpeg,0,True,data\raw\images\IMG002854.jpeg,False,,1864,2065
IMG002855.jpeg,0,True,data\raw\images\IMG002855.jpeg,False,,1382,2307
IMG002856.jpeg,0,True,data\raw\images\IMG002856.jpeg,False,,1740,3408
IMG002857.jpeg,0,True,data\raw\images\IMG002857.jpeg,False,,1768,3408
IMG002858.jpeg,0,True,data\raw\images\IMG002858.jpeg,False,,2030,2172
IMG002859.jpeg,0,True,data\raw\images\IMG002859.jpeg,False,,2042,3032
IMG002860.jpeg,0,True,data\raw\images\IMG002860.jpeg,False,,1537,3032
IMG002861.jpeg,0,True,data\raw\images\IMG002861.jpeg,False,,1946,3032
IMG002862.jpeg,0,True,data\raw\images\IMG002862.jpeg,False,,1886,3032
IMG002863.jpeg,0,True,data\raw\images\IMG002863.jpeg,False,,1873,3032
IMG002864.jpeg,0,True,data\raw\images\IMG002864.jpeg,False,,1839,3408
IMG002865.jpeg,0,True,data\raw\images\IMG002865.jpeg,False,,1378,1832
IMG002866.jpeg,0,True,data\raw\images\IMG002866.jpeg,False,,2696,3408
IMG002867.jpeg,0,True,data\raw\images\IMG002867.jpeg,False,,1550,2132
IMG002868.jpeg,0,True,data\raw\images\IMG002868.jpeg,False,,1712,3032
IMG002869.jpeg,0,True,data\raw\images\IMG002869.jpeg,False,,1632,3408
IMG002870.jpeg,0,True,data\raw\images\IMG002870.jpeg,False,,2398,3032
IMG002871.jpeg,0,True,data\raw\images\IMG002871.jpeg,False,,2181,1824
IMG002872.jpeg,0,True,data\raw\images\IMG002872.jpeg,False,,1987,3032
IMG002873.jpeg,0,True,data\raw\images\IMG002873.jpeg,False,,1400,3408
IMG002874.jpeg,0,True,data\raw\images\IMG002874.jpeg,False,,1870,3408
IMG002875.jpeg,0,True,data\raw\images\IMG002875.jpeg,False,,1418,2277
IMG002876.jpeg,0,True,data\raw\images\IMG002876.jpeg,False,,1561,2151
IMG002877.jpeg,0,True,data\raw\images\IMG002877.jpeg,False,,1556,3032
IMG002878.jpeg,0,True,data\raw\images\IMG002878.jpeg,False,,1316,2648
IMG002879.jpeg,0,True,data\raw\images\IMG002879.jpeg,False,,2255,1590
IMG002880.jpeg,0,True,data\raw\images\IMG002880.jpeg,False,,2420,3032
IMG002881.jpeg,0,True,data\raw\images\IMG002881.jpeg,False,,1319,2648
IMG002882.jpeg,0,True,data\raw\images\IMG002882.jpeg,False,,2097,1455
IMG002883.jpeg,0,True,data\raw\images\IMG002883.jpeg,False,,1808,3408
IMG002884.jpeg,0,True,data\raw\images\IMG002884.jpeg,False,,2012,1474
IMG002885.jpeg,0,True,data\raw\images\IMG002885.jpeg,False,,2394,3032
IMG002886.jpeg,0,True,data\raw\images\IMG002886.jpeg,False,,2520,3032
IMG002887.jpeg,0,True,data\raw\images\IMG002887.jpeg,False,,2520,3032
IMG002888.jpeg,0,True,data\raw\images\IMG002888.jpeg,False,,2520,3032
IMG002889.jpeg,0,True,data\raw\images\IMG002889.jpeg,False,,2520,3032
IMG002890.jpeg,0,True,data\raw\images\IMG002890.jpeg,False,,1811,2011
IMG002891.jpeg,0,True,data\raw\images\IMG002891.jpeg,False,,1589,2037
IMG002892.jpeg,0,True,data\raw\images\IMG002892.jpeg,False,,1775,3032
IMG002893.jpeg,0,True,data\raw\images\IMG002893.jpeg,False,,2176,3032
IMG002894.jpeg,0,True,data\raw\images\IMG002894.jpeg,False,,1410,2657
IMG002895.jpeg,0,True,data\raw\images\IMG002895.jpeg,False,,1714,2668
